car_horsepower,car_weight,expected
50.0,1200.0,0
60.0,1200.0,0
400.0,1400.0,1
100.0,2000.0,0
600.0,1800.0,1
75.0,1000.0,0
200.0,1200.0,1
50.0,1500.0,0
300.0,1000.0,1
150.0,2500.0,0
100.0,1900.0,0
450.0,1500.0,1
50.0,2000.0,0
100.0,1200.0,0
690.0,1920.0,1
540.0,1875.0,1
300.0,800.0,1
260.0,850.0,1
14.0,500.0,0
400.0,1300.0,1
120.0,1700.0,0
1000.0,1700.0,1
217.0,1385.0,0
300.0,850.0,1
130.0,1450.0,0
75.0,900.0,0
540.0,1790.0,1
360.0,1830.0,1
120.0,750.0,1
1050.0,1495.0,1
888.0,1600.0,1
750.0,909.0,1
170.0,1060.0,0
86.0,920.0,0
139.0,980.0,0
43.0,585.0,0
100.0,1845.0,0
